image_path,labels
train/n02701002/n02701002_6167.JPEG,0
train/n02701002/n02701002_15645.JPEG,0
train/n02701002/n02701002_12278.JPEG,0
train/n02701002/n02701002_15843.JPEG,0
train/n02701002/n02701002_15197.JPEG,0
train/n02701002/n02701002_6713.JPEG,0
train/n02701002/n02701002_115.JPEG,0
train/n02701002/n02701002_789.JPEG,0
train/n02701002/n02701002_2338.JPEG,0
train/n02701002/n02701002_6198.JPEG,0
train/n02701002/n02701002_3221.JPEG,0
train/n02701002/n02701002_2118.JPEG,0
train/n02701002/n02701002_3573.JPEG,0
train/n02701002/n02701002_18146.JPEG,0
train/n02701002/n02701002_14050.JPEG,0
train/n02701002/n02701002_3789.JPEG,0
train/n02701002/n02701002_506.JPEG,0
train/n02701002/n02701002_4797.JPEG,0
train/n02701002/n02701002_17933.JPEG,0
train/n02701002/n02701002_1992.JPEG,0
train/n02701002/n02701002_4194.JPEG,0
train/n02701002/n02701002_13667.JPEG,0
train/n02701002/n02701002_6503.JPEG,0
train/n02701002/n02701002_10894.JPEG,0
train/n02701002/n02701002_4522.JPEG,0
train/n02701002/n02701002_2220.JPEG,0
train/n02701002/n02701002_4347.JPEG,0
train/n02701002/n02701002_649.JPEG,0
train/n02701002/n02701002_5138.JPEG,0
train/n02701002/n02701002_9281.JPEG,0
train/n02701002/n02701002_3156.JPEG,0
train/n02701002/n02701002_4174.JPEG,0
train/n02701002/n02701002_2616.JPEG,0
train/n02701002/n02701002_4436.JPEG,0
train/n02701002/n02701002_1468.JPEG,0
train/n02701002/n02701002_1662.JPEG,0
train/n02701002/n02701002_564.JPEG,0
train/n02701002/n02701002_7695.JPEG,0
train/n02701002/n02701002_4198.JPEG,0
train/n02701002/n02701002_3897.JPEG,0
train/n02701002/n02701002_15411.JPEG,0
train/n02701002/n02701002_3381.JPEG,0
train/n02701002/n02701002_925.JPEG,0
train/n02701002/n02701002_3167.JPEG,0
train/n02701002/n02701002_1347.JPEG,0
train/n02701002/n02701002_2883.JPEG,0
train/n02701002/n02701002_16803.JPEG,0
train/n02701002/n02701002_4474.JPEG,0
train/n02701002/n02701002_9069.JPEG,0
train/n02701002/n02701002_18480.JPEG,0
train/n02701002/n02701002_4867.JPEG,0
train/n02701002/n02701002_244.JPEG,0
train/n02701002/n02701002_4864.JPEG,0
train/n02701002/n02701002_4449.JPEG,0
train/n02701002/n02701002_5982.JPEG,0
train/n02701002/n02701002_3265.JPEG,0
train/n02701002/n02701002_5032.JPEG,0
train/n02701002/n02701002_2361.JPEG,0
train/n02701002/n02701002_1658.JPEG,0
train/n02701002/n02701002_2488.JPEG,0
train/n02701002/n02701002_1463.JPEG,0
train/n02701002/n02701002_3302.JPEG,0
train/n02701002/n02701002_2091.JPEG,0
train/n02701002/n02701002_1927.JPEG,0
train/n02701002/n02701002_3185.JPEG,0
train/n02701002/n02701002_3806.JPEG,0
train/n02701002/n02701002_4735.JPEG,0
train/n02701002/n02701002_2935.JPEG,0
train/n02701002/n02701002_1714.JPEG,0
train/n02701002/n02701002_3759.JPEG,0
train/n02701002/n02701002_10200.JPEG,0
train/n02701002/n02701002_14926.JPEG,0
train/n02701002/n02701002_12415.JPEG,0
train/n02701002/n02701002_17067.JPEG,0
train/n02701002/n02701002_3406.JPEG,0
train/n02701002/n02701002_496.JPEG,0
train/n02701002/n02701002_16435.JPEG,0
train/n02701002/n02701002_3533.JPEG,0
train/n02701002/n02701002_13027.JPEG,0
train/n02701002/n02701002_3217.JPEG,0
train/n02701002/n02701002_3940.JPEG,0
train/n02701002/n02701002_14502.JPEG,0
train/n02701002/n02701002_11433.JPEG,0
train/n02701002/n02701002_4910.JPEG,0
train/n02701002/n02701002_3884.JPEG,0
train/n02701002/n02701002_5382.JPEG,0
train/n02701002/n02701002_4074.JPEG,0
train/n02701002/n02701002_5555.JPEG,0
train/n02701002/n02701002_14582.JPEG,0
train/n02701002/n02701002_2006.JPEG,0
train/n02701002/n02701002_3391.JPEG,0
train/n02701002/n02701002_3469.JPEG,0
train/n02701002/n02701002_4229.JPEG,0
train/n02701002/n02701002_5279.JPEG,0
train/n02701002/n02701002_17786.JPEG,0
train/n02701002/n02701002_7886.JPEG,0
train/n02701002/n02701002_13949.JPEG,0
train/n02701002/n02701002_10279.JPEG,0
train/n02701002/n02701002_3644.JPEG,0
train/n02701002/n02701002_2625.JPEG,0
train/n02701002/n02701002_6933.JPEG,0
train/n02701002/n02701002_3486.JPEG,0
train/n02701002/n02701002_5904.JPEG,0
train/n02701002/n02701002_12331.JPEG,0
train/n02701002/n02701002_4700.JPEG,0
train/n02701002/n02701002_4507.JPEG,0
train/n02701002/n02701002_46.JPEG,0
train/n02701002/n02701002_1632.JPEG,0
train/n02701002/n02701002_6650.JPEG,0
train/n02701002/n02701002_2012.JPEG,0
train/n02701002/n02701002_4364.JPEG,0
train/n02701002/n02701002_2837.JPEG,0
train/n02701002/n02701002_6509.JPEG,0
train/n02701002/n02701002_15638.JPEG,0
train/n02701002/n02701002_17823.JPEG,0
train/n02701002/n02701002_15837.JPEG,0
train/n02701002/n02701002_2043.JPEG,0
train/n02701002/n02701002_2740.JPEG,0
train/n02701002/n02701002_1547.JPEG,0
train/n02701002/n02701002_8504.JPEG,0
train/n02701002/n02701002_1592.JPEG,0
train/n02701002/n02701002_6960.JPEG,0
train/n02701002/n02701002_12204.JPEG,0
train/n02701002/n02701002_1234.JPEG,0
train/n02701002/n02701002_5096.JPEG,0
train/n02701002/n02701002_5773.JPEG,0
train/n02701002/n02701002_3040.JPEG,0
train/n02701002/n02701002_5165.JPEG,0
train/n02701002/n02701002_7569.JPEG,0
train/n02701002/n02701002_5435.JPEG,0
train/n02701002/n02701002_2825.JPEG,0
train/n02701002/n02701002_2166.JPEG,0
train/n02701002/n02701002_3975.JPEG,0
train/n02701002/n02701002_1793.JPEG,0
train/n02701002/n02701002_1576.JPEG,0
train/n02701002/n02701002_1051.JPEG,0
train/n02701002/n02701002_5538.JPEG,0
train/n02701002/n02701002_2134.JPEG,0
train/n02701002/n02701002_3978.JPEG,0
train/n02701002/n02701002_913.JPEG,0
train/n02701002/n02701002_13780.JPEG,0
train/n02701002/n02701002_12796.JPEG,0
train/n02701002/n02701002_4818.JPEG,0
train/n02701002/n02701002_12025.JPEG,0
train/n02701002/n02701002_5142.JPEG,0
train/n02701002/n02701002_5162.JPEG,0
train/n02701002/n02701002_6526.JPEG,0
train/n02701002/n02701002_4996.JPEG,0
train/n02701002/n02701002_4538.JPEG,0
train/n02701002/n02701002_4701.JPEG,0
train/n02701002/n02701002_3480.JPEG,0
train/n02701002/n02701002_916.JPEG,0
train/n02701002/n02701002_11206.JPEG,0
train/n02701002/n02701002_383.JPEG,0
train/n02701002/n02701002_16407.JPEG,0
train/n02701002/n02701002_7479.JPEG,0
train/n02701002/n02701002_2327.JPEG,0
train/n02701002/n02701002_3850.JPEG,0
train/n02701002/n02701002_10452.JPEG,0
train/n02701002/n02701002_655.JPEG,0
train/n02701002/n02701002_4924.JPEG,0
train/n02701002/n02701002_6288.JPEG,0
train/n02701002/n02701002_9918.JPEG,0
train/n02701002/n02701002_6591.JPEG,0
train/n02701002/n02701002_7065.JPEG,0
train/n02701002/n02701002_302.JPEG,0
train/n02701002/n02701002_2889.JPEG,0
train/n02701002/n02701002_18242.JPEG,0
train/n02701002/n02701002_807.JPEG,0
train/n02701002/n02701002_3599.JPEG,0
train/n02701002/n02701002_3266.JPEG,0
train/n02701002/n02701002_5930.JPEG,0
train/n02701002/n02701002_6289.JPEG,0
train/n02701002/n02701002_2992.JPEG,0
train/n02701002/n02701002_3912.JPEG,0
train/n02701002/n02701002_6955.JPEG,0
train/n02701002/n02701002_18112.JPEG,0
train/n02701002/n02701002_560.JPEG,0
train/n02701002/n02701002_7326.JPEG,0
train/n02701002/n02701002_4024.JPEG,0
train/n02701002/n02701002_1533.JPEG,0
train/n02701002/n02701002_1671.JPEG,0
train/n02701002/n02701002_3927.JPEG,0
train/n02701002/n02701002_1213.JPEG,0
train/n02701002/n02701002_2758.JPEG,0
train/n02701002/n02701002_6720.JPEG,0
train/n02701002/n02701002_4287.JPEG,0
train/n02701002/n02701002_3902.JPEG,0
train/n02701002/n02701002_1811.JPEG,0
train/n02701002/n02701002_6667.JPEG,0
train/n02701002/n02701002_1146.JPEG,0
train/n02701002/n02701002_5190.JPEG,0
train/n02701002/n02701002_7573.JPEG,0
train/n02701002/n02701002_2064.JPEG,0
train/n02701002/n02701002_1724.JPEG,0
train/n02701002/n02701002_941.JPEG,0
train/n02701002/n02701002_2683.JPEG,0
train/n02701002/n02701002_7941.JPEG,0
train/n02701002/n02701002_11363.JPEG,0
train/n02701002/n02701002_5594.JPEG,0
train/n02701002/n02701002_1253.JPEG,0
train/n02701002/n02701002_4754.JPEG,0
train/n02701002/n02701002_752.JPEG,0
train/n02701002/n02701002_4010.JPEG,0
train/n02701002/n02701002_1404.JPEG,0
train/n02701002/n02701002_6532.JPEG,0
train/n02701002/n02701002_1557.JPEG,0
train/n02701002/n02701002_4830.JPEG,0
train/n02701002/n02701002_17113.JPEG,0
train/n02701002/n02701002_1020.JPEG,0
train/n02701002/n02701002_3315.JPEG,0
train/n02701002/n02701002_3673.JPEG,0
train/n02701002/n02701002_4896.JPEG,0
train/n02701002/n02701002_727.JPEG,0
train/n02701002/n02701002_686.JPEG,0
train/n02701002/n02701002_4221.JPEG,0
train/n02701002/n02701002_3601.JPEG,0
train/n02701002/n02701002_4948.JPEG,0
train/n02701002/n02701002_2478.JPEG,0
train/n02701002/n02701002_1691.JPEG,0
train/n02701002/n02701002_8018.JPEG,0
train/n02701002/n02701002_4148.JPEG,0
train/n02701002/n02701002_4219.JPEG,0
train/n02701002/n02701002_14159.JPEG,0
train/n02701002/n02701002_1789.JPEG,0
train/n02701002/n02701002_11574.JPEG,0
train/n02701002/n02701002_12310.JPEG,0
train/n02701002/n02701002_1078.JPEG,0
train/n02701002/n02701002_16688.JPEG,0
train/n02701002/n02701002_1565.JPEG,0
train/n02701002/n02701002_1588.JPEG,0
train/n02701002/n02701002_1183.JPEG,0
train/n02701002/n02701002_3102.JPEG,0
train/n02701002/n02701002_16208.JPEG,0
train/n02701002/n02701002_468.JPEG,0
train/n02701002/n02701002_5043.JPEG,0
train/n02701002/n02701002_9369.JPEG,0
train/n02701002/n02701002_3508.JPEG,0
train/n02701002/n02701002_2805.JPEG,0
train/n02701002/n02701002_4611.JPEG,0
train/n02701002/n02701002_791.JPEG,0
train/n02701002/n02701002_682.JPEG,0
train/n02701002/n02701002_1264.JPEG,0
train/n02701002/n02701002_368.JPEG,0
train/n02701002/n02701002_3136.JPEG,0
train/n02701002/n02701002_17025.JPEG,0
train/n02701002/n02701002_630.JPEG,0
train/n02701002/n02701002_4987.JPEG,0
train/n02701002/n02701002_1318.JPEG,0
train/n02701002/n02701002_2503.JPEG,0
train/n02701002/n02701002_12953.JPEG,0
train/n02701002/n02701002_2937.JPEG,0
train/n02701002/n02701002_5224.JPEG,0
train/n02701002/n02701002_3584.JPEG,0
train/n02701002/n02701002_1126.JPEG,0
train/n02701002/n02701002_15859.JPEG,0
train/n02701002/n02701002_5671.JPEG,0
train/n02701002/n02701002_5103.JPEG,0
train/n02701002/n02701002_396.JPEG,0
train/n02701002/n02701002_8194.JPEG,0
train/n02701002/n02701002_2639.JPEG,0
train/n02701002/n02701002_3907.JPEG,0
train/n02701002/n02701002_13793.JPEG,0
train/n02701002/n02701002_3361.JPEG,0
train/n02701002/n02701002_5554.JPEG,0
train/n02701002/n02701002_2194.JPEG,0
train/n02701002/n02701002_13277.JPEG,0
train/n02701002/n02701002_12971.JPEG,0
train/n02701002/n02701002_5349.JPEG,0
train/n02701002/n02701002_1455.JPEG,0
train/n02701002/n02701002_3953.JPEG,0
train/n02701002/n02701002_1818.JPEG,0
train/n02701002/n02701002_848.JPEG,0
train/n02701002/n02701002_6270.JPEG,0
train/n02701002/n02701002_3268.JPEG,0
train/n02701002/n02701002_5055.JPEG,0
train/n02701002/n02701002_11014.JPEG,0
train/n02701002/n02701002_1689.JPEG,0
train/n02701002/n02701002_805.JPEG,0
train/n02701002/n02701002_5747.JPEG,0
train/n02701002/n02701002_3744.JPEG,0
train/n02701002/n02701002_18691.JPEG,0
train/n02701002/n02701002_10365.JPEG,0
train/n02701002/n02701002_1596.JPEG,0
train/n02701002/n02701002_14530.JPEG,0
train/n02701002/n02701002_3999.JPEG,0
train/n02701002/n02701002_4678.JPEG,0
train/n02701002/n02701002_10444.JPEG,0
train/n02701002/n02701002_5014.JPEG,0
train/n02701002/n02701002_4009.JPEG,0
train/n02701002/n02701002_635.JPEG,0
train/n02701002/n02701002_5742.JPEG,0
train/n02701002/n02701002_1709.JPEG,0
train/n02701002/n02701002_1605.JPEG,0
train/n02701002/n02701002_11283.JPEG,0
train/n02701002/n02701002_5562.JPEG,0
train/n02701002/n02701002_1087.JPEG,0
train/n02701002/n02701002_15924.JPEG,0
train/n02701002/n02701002_4637.JPEG,0
train/n02701002/n02701002_13584.JPEG,0
train/n02701002/n02701002_5965.JPEG,0
train/n02701002/n02701002_7117.JPEG,0
train/n02701002/n02701002_3783.JPEG,0
train/n02701002/n02701002_1820.JPEG,0
train/n02701002/n02701002_4296.JPEG,0
train/n02701002/n02701002_2288.JPEG,0
train/n02701002/n02701002_1614.JPEG,0
train/n02701002/n02701002_4276.JPEG,0
train/n02701002/n02701002_4863.JPEG,0
train/n02701002/n02701002_421.JPEG,0
train/n02701002/n02701002_5126.JPEG,0
train/n02701002/n02701002_5586.JPEG,0
train/n02701002/n02701002_4030.JPEG,0
train/n02701002/n02701002_11489.JPEG,0
train/n02701002/n02701002_15919.JPEG,0
train/n02701002/n02701002_3694.JPEG,0
train/n02701002/n02701002_1415.JPEG,0
train/n02701002/n02701002_197.JPEG,0
train/n02701002/n02701002_14327.JPEG,0
train/n02701002/n02701002_4566.JPEG,0
train/n02701002/n02701002_124.JPEG,0
train/n02701002/n02701002_4349.JPEG,0
train/n02701002/n02701002_333.JPEG,0
train/n02701002/n02701002_5439.JPEG,0
train/n02701002/n02701002_6303.JPEG,0
train/n02701002/n02701002_6377.JPEG,0
train/n02701002/n02701002_13733.JPEG,0
train/n02701002/n02701002_10004.JPEG,0
train/n02701002/n02701002_12098.JPEG,0
train/n02701002/n02701002_4793.JPEG,0
train/n02701002/n02701002_4827.JPEG,0
train/n02701002/n02701002_2252.JPEG,0
train/n02701002/n02701002_249.JPEG,0
train/n02701002/n02701002_5598.JPEG,0
train/n02701002/n02701002_9722.JPEG,0
train/n02701002/n02701002_3201.JPEG,0
train/n02701002/n02701002_3466.JPEG,0
train/n02701002/n02701002_3200.JPEG,0
train/n02701002/n02701002_1159.JPEG,0
train/n02701002/n02701002_4340.JPEG,0
train/n02701002/n02701002_8912.JPEG,0
train/n02701002/n02701002_1886.JPEG,0
train/n02701002/n02701002_6604.JPEG,0
train/n02701002/n02701002_7445.JPEG,0
train/n02701002/n02701002_3522.JPEG,0
train/n02701002/n02701002_4909.JPEG,0
train/n02701002/n02701002_1358.JPEG,0
train/n02701002/n02701002_6779.JPEG,0
train/n02701002/n02701002_1316.JPEG,0
train/n02701002/n02701002_3326.JPEG,0
train/n02701002/n02701002_10922.JPEG,0
train/n02701002/n02701002_4234.JPEG,0
train/n02701002/n02701002_2408.JPEG,0
train/n02701002/n02701002_14013.JPEG,0
train/n02701002/n02701002_4756.JPEG,0
train/n02701002/n02701002_2693.JPEG,0
train/n02701002/n02701002_3212.JPEG,0
train/n02701002/n02701002_17119.JPEG,0
train/n02701002/n02701002_2492.JPEG,0
train/n02701002/n02701002_1.JPEG,0
train/n02701002/n02701002_4112.JPEG,0
train/n02701002/n02701002_1341.JPEG,0
train/n02701002/n02701002_11017.JPEG,0
train/n02701002/n02701002_7207.JPEG,0
train/n02701002/n02701002_3776.JPEG,0
train/n02701002/n02701002_5322.JPEG,0
train/n02701002/n02701002_3189.JPEG,0
train/n02701002/n02701002_1151.JPEG,0
train/n02701002/n02701002_1914.JPEG,0
train/n02701002/n02701002_3579.JPEG,0
train/n02701002/n02701002_6422.JPEG,0
train/n02701002/n02701002_2638.JPEG,0
train/n02701002/n02701002_12630.JPEG,0
train/n02701002/n02701002_864.JPEG,0
train/n02701002/n02701002_6514.JPEG,0
train/n02701002/n02701002_1540.JPEG,0
train/n02701002/n02701002_1622.JPEG,0
train/n02701002/n02701002_7039.JPEG,0
train/n02701002/n02701002_4955.JPEG,0
train/n02701002/n02701002_11976.JPEG,0
train/n02701002/n02701002_10497.JPEG,0
train/n02701002/n02701002_12242.JPEG,0
train/n02701002/n02701002_11786.JPEG,0
train/n02701002/n02701002_9995.JPEG,0
train/n02701002/n02701002_1499.JPEG,0
train/n02701002/n02701002_1775.JPEG,0
train/n02701002/n02701002_5564.JPEG,0
train/n02701002/n02701002_2229.JPEG,0
train/n02701002/n02701002_5180.JPEG,0
train/n02701002/n02701002_14275.JPEG,0
train/n02701002/n02701002_86.JPEG,0
train/n02701002/n02701002_3989.JPEG,0
train/n02701002/n02701002_9118.JPEG,0
train/n02701002/n02701002_1040.JPEG,0
train/n02701002/n02701002_3255.JPEG,0
train/n02701002/n02701002_3436.JPEG,0
train/n02701002/n02701002_3379.JPEG,0
train/n02701002/n02701002_9928.JPEG,0
train/n02701002/n02701002_4568.JPEG,0
train/n02701002/n02701002_62.JPEG,0
train/n02701002/n02701002_5284.JPEG,0
train/n02701002/n02701002_1459.JPEG,0
train/n02701002/n02701002_3269.JPEG,0
train/n02701002/n02701002_6344.JPEG,0
train/n02701002/n02701002_2097.JPEG,0
train/n02701002/n02701002_10253.JPEG,0
train/n02701002/n02701002_18064.JPEG,0
train/n02701002/n02701002_2140.JPEG,0
train/n02701002/n02701002_5302.JPEG,0
train/n02701002/n02701002_2131.JPEG,0
train/n02701002/n02701002_3428.JPEG,0
train/n02701002/n02701002_3979.JPEG,0
train/n02701002/n02701002_2227.JPEG,0
train/n02701002/n02701002_3830.JPEG,0
train/n02701002/n02701002_17620.JPEG,0
train/n02701002/n02701002_14591.JPEG,0
train/n02701002/n02701002_2311.JPEG,0
train/n02701002/n02701002_3115.JPEG,0
train/n02701002/n02701002_9949.JPEG,0
train/n02701002/n02701002_1070.JPEG,0
train/n02701002/n02701002_4433.JPEG,0
train/n02701002/n02701002_3955.JPEG,0
train/n02701002/n02701002_6028.JPEG,0
train/n02701002/n02701002_4628.JPEG,0
train/n02701002/n02701002_224.JPEG,0
train/n02701002/n02701002_4127.JPEG,0
train/n02701002/n02701002_1732.JPEG,0
train/n02701002/n02701002_5639.JPEG,0
train/n02701002/n02701002_1830.JPEG,0
train/n02701002/n02701002_15289.JPEG,0
train/n02701002/n02701002_7156.JPEG,0
train/n02701002/n02701002_3855.JPEG,0
train/n02701002/n02701002_7742.JPEG,0
train/n02701002/n02701002_4714.JPEG,0
train/n02701002/n02701002_4363.JPEG,0
train/n02701002/n02701002_3941.JPEG,0
train/n02701002/n02701002_12757.JPEG,0
train/n02701002/n02701002_3210.JPEG,0
train/n02701002/n02701002_6513.JPEG,0
train/n02701002/n02701002_5619.JPEG,0
train/n02701002/n02701002_1493.JPEG,0
train/n02701002/n02701002_539.JPEG,0
train/n02701002/n02701002_16183.JPEG,0
train/n02701002/n02701002_5616.JPEG,0
train/n02701002/n02701002_3729.JPEG,0
train/n02701002/n02701002_1619.JPEG,0
train/n02701002/n02701002_4286.JPEG,0
train/n02701002/n02701002_11882.JPEG,0
train/n02701002/n02701002_10092.JPEG,0
train/n02701002/n02701002_5419.JPEG,0
train/n02701002/n02701002_13370.JPEG,0
train/n02701002/n02701002_3409.JPEG,0
train/n02701002/n02701002_16932.JPEG,0
train/n02701002/n02701002_9268.JPEG,0
train/n02701002/n02701002_1599.JPEG,0
train/n02701002/n02701002_5084.JPEG,0
train/n02701002/n02701002_9556.JPEG,0
train/n02701002/n02701002_6402.JPEG,0
train/n02701002/n02701002_3717.JPEG,0
train/n02701002/n02701002_14541.JPEG,0
train/n02701002/n02701002_11874.JPEG,0
train/n02701002/n02701002_6416.JPEG,0
train/n02701002/n02701002_535.JPEG,0
train/n02701002/n02701002_4425.JPEG,0
train/n02701002/n02701002_390.JPEG,0
train/n02701002/n02701002_1832.JPEG,0
train/n02701002/n02701002_3031.JPEG,0
train/n02701002/n02701002_6201.JPEG,0
train/n02701002/n02701002_1343.JPEG,0
train/n02701002/n02701002_14446.JPEG,0
train/n02701002/n02701002_9900.JPEG,0
train/n02701002/n02701002_4496.JPEG,0
train/n02701002/n02701002_2019.JPEG,0
train/n02701002/n02701002_1735.JPEG,0
train/n02701002/n02701002_6241.JPEG,0
train/n02701002/n02701002_3029.JPEG,0
train/n02701002/n02701002_9426.JPEG,0
train/n02701002/n02701002_16116.JPEG,0
train/n02701002/n02701002_1182.JPEG,0
train/n02701002/n02701002_16612.JPEG,0
train/n02701002/n02701002_4241.JPEG,0
train/n02701002/n02701002_2872.JPEG,0
train/n02701002/n02701002_5836.JPEG,0
train/n02701002/n02701002_9705.JPEG,0
train/n02701002/n02701002_6396.JPEG,0
train/n02701002/n02701002_5784.JPEG,0
train/n02701002/n02701002_14816.JPEG,0
train/n02701002/n02701002_6271.JPEG,0
train/n02701002/n02701002_5217.JPEG,0
train/n02701002/n02701002_11610.JPEG,0
train/n02701002/n02701002_3646.JPEG,0
train/n02701002/n02701002_5898.JPEG,0
train/n02701002/n02701002_18162.JPEG,0
train/n02701002/n02701002_6789.JPEG,0
train/n02701002/n02701002_3553.JPEG,0
train/n02701002/n02701002_1733.JPEG,0
train/n02701002/n02701002_3572.JPEG,0
train/n02701002/n02701002_3405.JPEG,0
train/n02701002/n02701002_6343.JPEG,0
train/n02701002/n02701002_18372.JPEG,0
train/n02701002/n02701002_2565.JPEG,0
train/n02701002/n02701002_15383.JPEG,0
train/n02701002/n02701002_1252.JPEG,0
train/n02701002/n02701002_1274.JPEG,0
train/n02701002/n02701002_3112.JPEG,0
train/n02701002/n02701002_12991.JPEG,0
train/n02701002/n02701002_5258.JPEG,0
train/n02701002/n02701002_3632.JPEG,0
train/n02701002/n02701002_6762.JPEG,0
train/n02701002/n02701002_16871.JPEG,0
train/n02701002/n02701002_12429.JPEG,0
train/n02701002/n02701002_5906.JPEG,0
train/n02701002/n02701002_5241.JPEG,0
train/n02701002/n02701002_2426.JPEG,0
train/n02701002/n02701002_1440.JPEG,0
train/n02701002/n02701002_10391.JPEG,0
train/n02701002/n02701002_15923.JPEG,0
train/n02701002/n02701002_14887.JPEG,0
train/n02701002/n02701002_3158.JPEG,0
train/n02701002/n02701002_4152.JPEG,0
train/n02701002/n02701002_1384.JPEG,0
train/n02701002/n02701002_5763.JPEG,0
train/n02701002/n02701002_5541.JPEG,0
train/n02701002/n02701002_857.JPEG,0
train/n02701002/n02701002_6844.JPEG,0
train/n02701002/n02701002_2915.JPEG,0
train/n02701002/n02701002_10091.JPEG,0
train/n02701002/n02701002_2275.JPEG,0
train/n02701002/n02701002_2741.JPEG,0
train/n02701002/n02701002_1911.JPEG,0
train/n02701002/n02701002_6048.JPEG,0
train/n02701002/n02701002_10073.JPEG,0
train/n02701002/n02701002_13156.JPEG,0
train/n02701002/n02701002_8.JPEG,0
train/n02701002/n02701002_2982.JPEG,0
train/n02701002/n02701002_3863.JPEG,0
train/n02701002/n02701002_782.JPEG,0
train/n02701002/n02701002_2590.JPEG,0
train/n02701002/n02701002_18342.JPEG,0
train/n02701002/n02701002_4666.JPEG,0
train/n02701002/n02701002_847.JPEG,0
train/n02701002/n02701002_6325.JPEG,0
train/n02701002/n02701002_18366.JPEG,0
train/n02701002/n02701002_1242.JPEG,0
train/n02701002/n02701002_5645.JPEG,0
train/n02701002/n02701002_5501.JPEG,0
train/n02701002/n02701002_5028.JPEG,0
train/n02701002/n02701002_12601.JPEG,0
train/n02701002/n02701002_1428.JPEG,0
train/n02701002/n02701002_939.JPEG,0
train/n02701002/n02701002_4956.JPEG,0
train/n02701002/n02701002_4917.JPEG,0
train/n02701002/n02701002_7038.JPEG,0
train/n02701002/n02701002_9770.JPEG,0
train/n02701002/n02701002_1401.JPEG,0
train/n02701002/n02701002_1528.JPEG,0
train/n02701002/n02701002_3397.JPEG,0
train/n02701002/n02701002_5360.JPEG,0
train/n02701002/n02701002_12876.JPEG,0
train/n02701002/n02701002_4341.JPEG,0
train/n02701002/n02701002_6253.JPEG,0
train/n02701002/n02701002_2624.JPEG,0
train/n02701002/n02701002_12497.JPEG,0
train/n02701002/n02701002_3705.JPEG,0
train/n02701002/n02701002_13698.JPEG,0
train/n02701002/n02701002_6638.JPEG,0
train/n02701002/n02701002_89.JPEG,0
train/n02701002/n02701002_108.JPEG,0
train/n02701002/n02701002_3008.JPEG,0
train/n02701002/n02701002_877.JPEG,0
train/n02701002/n02701002_9285.JPEG,0
train/n02701002/n02701002_5524.JPEG,0
train/n02701002/n02701002_3118.JPEG,0
train/n02701002/n02701002_4990.JPEG,0
train/n02701002/n02701002_5989.JPEG,0
train/n02701002/n02701002_5615.JPEG,0
train/n02701002/n02701002_5841.JPEG,0
train/n02701002/n02701002_5429.JPEG,0
train/n02701002/n02701002_2187.JPEG,0
train/n02701002/n02701002_5177.JPEG,0
train/n02701002/n02701002_5406.JPEG,0
train/n02701002/n02701002_1895.JPEG,0
train/n02701002/n02701002_10333.JPEG,0
train/n02701002/n02701002_248.JPEG,0
train/n02701002/n02701002_6982.JPEG,0
train/n02701002/n02701002_785.JPEG,0
train/n02701002/n02701002_11841.JPEG,0
train/n02701002/n02701002_932.JPEG,0
train/n02701002/n02701002_18508.JPEG,0
train/n02701002/n02701002_4646.JPEG,0
train/n02701002/n02701002_5405.JPEG,0
train/n02701002/n02701002_4897.JPEG,0
