image_path,labels
train/n04065272/n04065272_21960.JPEG,1
train/n04065272/n04065272_9918.JPEG,1
train/n04065272/n04065272_8724.JPEG,1
train/n04065272/n04065272_15021.JPEG,1
train/n04065272/n04065272_321.JPEG,1
train/n04065272/n04065272_6827.JPEG,1
train/n04065272/n04065272_1391.JPEG,1
train/n04065272/n04065272_19514.JPEG,1
train/n04065272/n04065272_2653.JPEG,1
train/n04065272/n04065272_27208.JPEG,1
train/n04065272/n04065272_6642.JPEG,1
train/n04065272/n04065272_14545.JPEG,1
train/n04065272/n04065272_15321.JPEG,1
train/n04065272/n04065272_24301.JPEG,1
train/n04065272/n04065272_8081.JPEG,1
train/n04065272/n04065272_17622.JPEG,1
train/n04065272/n04065272_4433.JPEG,1
train/n04065272/n04065272_23249.JPEG,1
train/n04065272/n04065272_6693.JPEG,1
train/n04065272/n04065272_7935.JPEG,1
train/n04065272/n04065272_25337.JPEG,1
train/n04065272/n04065272_19337.JPEG,1
train/n04065272/n04065272_476.JPEG,1
train/n04065272/n04065272_18052.JPEG,1
train/n04065272/n04065272_5933.JPEG,1
train/n04065272/n04065272_5000.JPEG,1
train/n04065272/n04065272_19788.JPEG,1
train/n04065272/n04065272_16275.JPEG,1
train/n04065272/n04065272_16241.JPEG,1
train/n04065272/n04065272_1174.JPEG,1
train/n04065272/n04065272_26928.JPEG,1
train/n04065272/n04065272_19099.JPEG,1
train/n04065272/n04065272_20427.JPEG,1
train/n04065272/n04065272_11117.JPEG,1
train/n04065272/n04065272_22026.JPEG,1
train/n04065272/n04065272_15911.JPEG,1
train/n04065272/n04065272_542.JPEG,1
train/n04065272/n04065272_23078.JPEG,1
train/n04065272/n04065272_16184.JPEG,1
train/n04065272/n04065272_13828.JPEG,1
train/n04065272/n04065272_18787.JPEG,1
train/n04065272/n04065272_10849.JPEG,1
train/n04065272/n04065272_11223.JPEG,1
train/n04065272/n04065272_23084.JPEG,1
train/n04065272/n04065272_1912.JPEG,1
train/n04065272/n04065272_10331.JPEG,1
train/n04065272/n04065272_3682.JPEG,1
train/n04065272/n04065272_9463.JPEG,1
train/n04065272/n04065272_16604.JPEG,1
train/n04065272/n04065272_17591.JPEG,1
train/n04065272/n04065272_12755.JPEG,1
train/n04065272/n04065272_4761.JPEG,1
train/n04065272/n04065272_5972.JPEG,1
train/n04065272/n04065272_5386.JPEG,1
train/n04065272/n04065272_15395.JPEG,1
train/n04065272/n04065272_23070.JPEG,1
train/n04065272/n04065272_22659.JPEG,1
train/n04065272/n04065272_15591.JPEG,1
train/n04065272/n04065272_19448.JPEG,1
train/n04065272/n04065272_27707.JPEG,1
train/n04065272/n04065272_7136.JPEG,1
train/n04065272/n04065272_17568.JPEG,1
train/n04065272/n04065272_5885.JPEG,1
train/n04065272/n04065272_10071.JPEG,1
train/n04065272/n04065272_22496.JPEG,1
train/n04065272/n04065272_6938.JPEG,1
train/n04065272/n04065272_180.JPEG,1
train/n04065272/n04065272_19026.JPEG,1
train/n04065272/n04065272_6356.JPEG,1
train/n04065272/n04065272_9536.JPEG,1
train/n04065272/n04065272_11244.JPEG,1
train/n04065272/n04065272_21220.JPEG,1
train/n04065272/n04065272_16326.JPEG,1
train/n04065272/n04065272_22804.JPEG,1
train/n04065272/n04065272_5620.JPEG,1
train/n04065272/n04065272_16771.JPEG,1
train/n04065272/n04065272_2479.JPEG,1
train/n04065272/n04065272_12166.JPEG,1
train/n04065272/n04065272_20994.JPEG,1
train/n04065272/n04065272_16687.JPEG,1
train/n04065272/n04065272_6249.JPEG,1
train/n04065272/n04065272_21942.JPEG,1
train/n04065272/n04065272_18102.JPEG,1
train/n04065272/n04065272_4467.JPEG,1
train/n04065272/n04065272_33450.JPEG,1
train/n04065272/n04065272_10353.JPEG,1
train/n04065272/n04065272_14362.JPEG,1
train/n04065272/n04065272_27954.JPEG,1
train/n04065272/n04065272_19880.JPEG,1
train/n04065272/n04065272_6438.JPEG,1
train/n04065272/n04065272_22643.JPEG,1
train/n04065272/n04065272_22312.JPEG,1
train/n04065272/n04065272_10366.JPEG,1
train/n04065272/n04065272_15036.JPEG,1
train/n04065272/n04065272_4303.JPEG,1
train/n04065272/n04065272_9480.JPEG,1
train/n04065272/n04065272_10488.JPEG,1
train/n04065272/n04065272_18733.JPEG,1
train/n04065272/n04065272_5248.JPEG,1
train/n04065272/n04065272_10607.JPEG,1
train/n04065272/n04065272_14999.JPEG,1
train/n04065272/n04065272_5027.JPEG,1
train/n04065272/n04065272_16465.JPEG,1
train/n04065272/n04065272_21130.JPEG,1
train/n04065272/n04065272_254.JPEG,1
train/n04065272/n04065272_6404.JPEG,1
train/n04065272/n04065272_6156.JPEG,1
train/n04065272/n04065272_13077.JPEG,1
train/n04065272/n04065272_28459.JPEG,1
train/n04065272/n04065272_11596.JPEG,1
train/n04065272/n04065272_8901.JPEG,1
train/n04065272/n04065272_21025.JPEG,1
train/n04065272/n04065272_18020.JPEG,1
train/n04065272/n04065272_5795.JPEG,1
train/n04065272/n04065272_18871.JPEG,1
train/n04065272/n04065272_8246.JPEG,1
train/n04065272/n04065272_23189.JPEG,1
train/n04065272/n04065272_33280.JPEG,1
train/n04065272/n04065272_11768.JPEG,1
train/n04065272/n04065272_5576.JPEG,1
train/n04065272/n04065272_22129.JPEG,1
train/n04065272/n04065272_12211.JPEG,1
train/n04065272/n04065272_22106.JPEG,1
train/n04065272/n04065272_20965.JPEG,1
train/n04065272/n04065272_1163.JPEG,1
train/n04065272/n04065272_20872.JPEG,1
train/n04065272/n04065272_10361.JPEG,1
train/n04065272/n04065272_8620.JPEG,1
train/n04065272/n04065272_20895.JPEG,1
train/n04065272/n04065272_21132.JPEG,1
train/n04065272/n04065272_6742.JPEG,1
train/n04065272/n04065272_19480.JPEG,1
train/n04065272/n04065272_20524.JPEG,1
train/n04065272/n04065272_4350.JPEG,1
train/n04065272/n04065272_9625.JPEG,1
train/n04065272/n04065272_12677.JPEG,1
train/n04065272/n04065272_21615.JPEG,1
train/n04065272/n04065272_33337.JPEG,1
train/n04065272/n04065272_22148.JPEG,1
train/n04065272/n04065272_26313.JPEG,1
train/n04065272/n04065272_587.JPEG,1
train/n04065272/n04065272_12444.JPEG,1
train/n04065272/n04065272_22136.JPEG,1
train/n04065272/n04065272_12095.JPEG,1
train/n04065272/n04065272_9593.JPEG,1
train/n04065272/n04065272_18045.JPEG,1
train/n04065272/n04065272_23186.JPEG,1
train/n04065272/n04065272_11440.JPEG,1
train/n04065272/n04065272_11790.JPEG,1
train/n04065272/n04065272_26767.JPEG,1
train/n04065272/n04065272_10320.JPEG,1
train/n04065272/n04065272_8266.JPEG,1
train/n04065272/n04065272_19935.JPEG,1
train/n04065272/n04065272_1527.JPEG,1
train/n04065272/n04065272_6774.JPEG,1
train/n04065272/n04065272_17281.JPEG,1
train/n04065272/n04065272_1648.JPEG,1
train/n04065272/n04065272_8881.JPEG,1
train/n04065272/n04065272_18703.JPEG,1
train/n04065272/n04065272_6009.JPEG,1
train/n04065272/n04065272_17971.JPEG,1
train/n04065272/n04065272_14008.JPEG,1
train/n04065272/n04065272_7522.JPEG,1
train/n04065272/n04065272_4405.JPEG,1
train/n04065272/n04065272_18841.JPEG,1
train/n04065272/n04065272_6734.JPEG,1
train/n04065272/n04065272_727.JPEG,1
train/n04065272/n04065272_15750.JPEG,1
train/n04065272/n04065272_2560.JPEG,1
train/n04065272/n04065272_5484.JPEG,1
train/n04065272/n04065272_17090.JPEG,1
train/n04065272/n04065272_26053.JPEG,1
train/n04065272/n04065272_7555.JPEG,1
train/n04065272/n04065272_17291.JPEG,1
train/n04065272/n04065272_18471.JPEG,1
train/n04065272/n04065272_23990.JPEG,1
train/n04065272/n04065272_16075.JPEG,1
train/n04065272/n04065272_5543.JPEG,1
train/n04065272/n04065272_21038.JPEG,1
train/n04065272/n04065272_12887.JPEG,1
train/n04065272/n04065272_22692.JPEG,1
train/n04065272/n04065272_27709.JPEG,1
train/n04065272/n04065272_14206.JPEG,1
train/n04065272/n04065272_3392.JPEG,1
train/n04065272/n04065272_19969.JPEG,1
train/n04065272/n04065272_14037.JPEG,1
train/n04065272/n04065272_10253.JPEG,1
train/n04065272/n04065272_19151.JPEG,1
train/n04065272/n04065272_17229.JPEG,1
train/n04065272/n04065272_1968.JPEG,1
train/n04065272/n04065272_22341.JPEG,1
train/n04065272/n04065272_17766.JPEG,1
train/n04065272/n04065272_22066.JPEG,1
train/n04065272/n04065272_33275.JPEG,1
train/n04065272/n04065272_10766.JPEG,1
train/n04065272/n04065272_4596.JPEG,1
train/n04065272/n04065272_571.JPEG,1
train/n04065272/n04065272_10653.JPEG,1
train/n04065272/n04065272_29402.JPEG,1
train/n04065272/n04065272_12682.JPEG,1
train/n04065272/n04065272_919.JPEG,1
train/n04065272/n04065272_1352.JPEG,1
train/n04065272/n04065272_18576.JPEG,1
train/n04065272/n04065272_8682.JPEG,1
train/n04065272/n04065272_14231.JPEG,1
train/n04065272/n04065272_21614.JPEG,1
train/n04065272/n04065272_19302.JPEG,1
train/n04065272/n04065272_6724.JPEG,1
train/n04065272/n04065272_16209.JPEG,1
train/n04065272/n04065272_19421.JPEG,1
train/n04065272/n04065272_20840.JPEG,1
train/n04065272/n04065272_7213.JPEG,1
train/n04065272/n04065272_6263.JPEG,1
train/n04065272/n04065272_3509.JPEG,1
train/n04065272/n04065272_2167.JPEG,1
train/n04065272/n04065272_11528.JPEG,1
train/n04065272/n04065272_14043.JPEG,1
train/n04065272/n04065272_8453.JPEG,1
train/n04065272/n04065272_4076.JPEG,1
train/n04065272/n04065272_1704.JPEG,1
train/n04065272/n04065272_7268.JPEG,1
train/n04065272/n04065272_24624.JPEG,1
train/n04065272/n04065272_9650.JPEG,1
train/n04065272/n04065272_19629.JPEG,1
train/n04065272/n04065272_25840.JPEG,1
train/n04065272/n04065272_14973.JPEG,1
train/n04065272/n04065272_19990.JPEG,1
train/n04065272/n04065272_12160.JPEG,1
train/n04065272/n04065272_18816.JPEG,1
train/n04065272/n04065272_3483.JPEG,1
train/n04065272/n04065272_10194.JPEG,1
train/n04065272/n04065272_9226.JPEG,1
train/n04065272/n04065272_6712.JPEG,1
train/n04065272/n04065272_21313.JPEG,1
train/n04065272/n04065272_1271.JPEG,1
train/n04065272/n04065272_13484.JPEG,1
train/n04065272/n04065272_19849.JPEG,1
train/n04065272/n04065272_23178.JPEG,1
train/n04065272/n04065272_465.JPEG,1
train/n04065272/n04065272_14532.JPEG,1
train/n04065272/n04065272_19016.JPEG,1
train/n04065272/n04065272_22202.JPEG,1
train/n04065272/n04065272_9875.JPEG,1
train/n04065272/n04065272_8125.JPEG,1
train/n04065272/n04065272_6596.JPEG,1
train/n04065272/n04065272_26115.JPEG,1
train/n04065272/n04065272_8126.JPEG,1
train/n04065272/n04065272_19818.JPEG,1
train/n04065272/n04065272_26396.JPEG,1
train/n04065272/n04065272_7243.JPEG,1
train/n04065272/n04065272_3663.JPEG,1
train/n04065272/n04065272_25791.JPEG,1
train/n04065272/n04065272_885.JPEG,1
train/n04065272/n04065272_8734.JPEG,1
train/n04065272/n04065272_17679.JPEG,1
train/n04065272/n04065272_14744.JPEG,1
train/n04065272/n04065272_2107.JPEG,1
train/n04065272/n04065272_19309.JPEG,1
train/n04065272/n04065272_2547.JPEG,1
train/n04065272/n04065272_24254.JPEG,1
train/n04065272/n04065272_15030.JPEG,1
train/n04065272/n04065272_20066.JPEG,1
train/n04065272/n04065272_21165.JPEG,1
train/n04065272/n04065272_20531.JPEG,1
train/n04065272/n04065272_13966.JPEG,1
train/n04065272/n04065272_15787.JPEG,1
train/n04065272/n04065272_4538.JPEG,1
train/n04065272/n04065272_21344.JPEG,1
train/n04065272/n04065272_14014.JPEG,1
train/n04065272/n04065272_7631.JPEG,1
train/n04065272/n04065272_19644.JPEG,1
train/n04065272/n04065272_6968.JPEG,1
train/n04065272/n04065272_17822.JPEG,1
train/n04065272/n04065272_5781.JPEG,1
train/n04065272/n04065272_4346.JPEG,1
train/n04065272/n04065272_4569.JPEG,1
train/n04065272/n04065272_20417.JPEG,1
train/n04065272/n04065272_13569.JPEG,1
train/n04065272/n04065272_15154.JPEG,1
train/n04065272/n04065272_17651.JPEG,1
train/n04065272/n04065272_12706.JPEG,1
train/n04065272/n04065272_9987.JPEG,1
train/n04065272/n04065272_11313.JPEG,1
train/n04065272/n04065272_33678.JPEG,1
train/n04065272/n04065272_22027.JPEG,1
train/n04065272/n04065272_13852.JPEG,1
train/n04065272/n04065272_2689.JPEG,1
train/n04065272/n04065272_24839.JPEG,1
train/n04065272/n04065272_1307.JPEG,1
train/n04065272/n04065272_19351.JPEG,1
train/n04065272/n04065272_17571.JPEG,1
train/n04065272/n04065272_18414.JPEG,1
train/n04065272/n04065272_11077.JPEG,1
train/n04065272/n04065272_9549.JPEG,1
train/n04065272/n04065272_10618.JPEG,1
train/n04065272/n04065272_13122.JPEG,1
train/n04065272/n04065272_8072.JPEG,1
train/n04065272/n04065272_31847.JPEG,1
train/n04065272/n04065272_19383.JPEG,1
train/n04065272/n04065272_15577.JPEG,1
train/n04065272/n04065272_19929.JPEG,1
train/n04065272/n04065272_8339.JPEG,1
train/n04065272/n04065272_23685.JPEG,1
train/n04065272/n04065272_12465.JPEG,1
train/n04065272/n04065272_19874.JPEG,1
train/n04065272/n04065272_23999.JPEG,1
train/n04065272/n04065272_24226.JPEG,1
train/n04065272/n04065272_5068.JPEG,1
train/n04065272/n04065272_20332.JPEG,1
train/n04065272/n04065272_21770.JPEG,1
train/n04065272/n04065272_17552.JPEG,1
train/n04065272/n04065272_24830.JPEG,1
train/n04065272/n04065272_11475.JPEG,1
train/n04065272/n04065272_9210.JPEG,1
train/n04065272/n04065272_2183.JPEG,1
train/n04065272/n04065272_8173.JPEG,1
train/n04065272/n04065272_3519.JPEG,1
train/n04065272/n04065272_3321.JPEG,1
train/n04065272/n04065272_20564.JPEG,1
train/n04065272/n04065272_19483.JPEG,1
train/n04065272/n04065272_10561.JPEG,1
train/n04065272/n04065272_2960.JPEG,1
train/n04065272/n04065272_28945.JPEG,1
train/n04065272/n04065272_9760.JPEG,1
train/n04065272/n04065272_2490.JPEG,1
train/n04065272/n04065272_16857.JPEG,1
train/n04065272/n04065272_25655.JPEG,1
train/n04065272/n04065272_22014.JPEG,1
train/n04065272/n04065272_11389.JPEG,1
train/n04065272/n04065272_11509.JPEG,1
train/n04065272/n04065272_24995.JPEG,1
train/n04065272/n04065272_24030.JPEG,1
train/n04065272/n04065272_16002.JPEG,1
train/n04065272/n04065272_27397.JPEG,1
train/n04065272/n04065272_2288.JPEG,1
train/n04065272/n04065272_27723.JPEG,1
train/n04065272/n04065272_8256.JPEG,1
train/n04065272/n04065272_1783.JPEG,1
train/n04065272/n04065272_525.JPEG,1
train/n04065272/n04065272_12581.JPEG,1
train/n04065272/n04065272_15816.JPEG,1
train/n04065272/n04065272_5352.JPEG,1
train/n04065272/n04065272_23003.JPEG,1
train/n04065272/n04065272_2238.JPEG,1
train/n04065272/n04065272_18872.JPEG,1
train/n04065272/n04065272_6279.JPEG,1
train/n04065272/n04065272_11497.JPEG,1
train/n04065272/n04065272_2880.JPEG,1
train/n04065272/n04065272_1136.JPEG,1
train/n04065272/n04065272_12758.JPEG,1
train/n04065272/n04065272_4321.JPEG,1
train/n04065272/n04065272_19893.JPEG,1
train/n04065272/n04065272_6561.JPEG,1
train/n04065272/n04065272_11765.JPEG,1
train/n04065272/n04065272_5317.JPEG,1
train/n04065272/n04065272_8478.JPEG,1
train/n04065272/n04065272_15288.JPEG,1
train/n04065272/n04065272_24999.JPEG,1
train/n04065272/n04065272_23291.JPEG,1
train/n04065272/n04065272_6328.JPEG,1
train/n04065272/n04065272_31824.JPEG,1
train/n04065272/n04065272_16450.JPEG,1
train/n04065272/n04065272_22150.JPEG,1
train/n04065272/n04065272_23431.JPEG,1
train/n04065272/n04065272_15744.JPEG,1
train/n04065272/n04065272_16720.JPEG,1
train/n04065272/n04065272_1132.JPEG,1
train/n04065272/n04065272_6158.JPEG,1
train/n04065272/n04065272_940.JPEG,1
train/n04065272/n04065272_12661.JPEG,1
train/n04065272/n04065272_12497.JPEG,1
train/n04065272/n04065272_18814.JPEG,1
train/n04065272/n04065272_20304.JPEG,1
train/n04065272/n04065272_11517.JPEG,1
train/n04065272/n04065272_13872.JPEG,1
train/n04065272/n04065272_6001.JPEG,1
train/n04065272/n04065272_12009.JPEG,1
train/n04065272/n04065272_19595.JPEG,1
train/n04065272/n04065272_18182.JPEG,1
train/n04065272/n04065272_19495.JPEG,1
train/n04065272/n04065272_7481.JPEG,1
train/n04065272/n04065272_3219.JPEG,1
train/n04065272/n04065272_24433.JPEG,1
train/n04065272/n04065272_16770.JPEG,1
train/n04065272/n04065272_9440.JPEG,1
train/n04065272/n04065272_32973.JPEG,1
train/n04065272/n04065272_1595.JPEG,1
train/n04065272/n04065272_10443.JPEG,1
train/n04065272/n04065272_6880.JPEG,1
train/n04065272/n04065272_15615.JPEG,1
train/n04065272/n04065272_28759.JPEG,1
train/n04065272/n04065272_4860.JPEG,1
train/n04065272/n04065272_2746.JPEG,1
train/n04065272/n04065272_20885.JPEG,1
train/n04065272/n04065272_6110.JPEG,1
train/n04065272/n04065272_19920.JPEG,1
train/n04065272/n04065272_17108.JPEG,1
train/n04065272/n04065272_6436.JPEG,1
train/n04065272/n04065272_6745.JPEG,1
train/n04065272/n04065272_21943.JPEG,1
train/n04065272/n04065272_6183.JPEG,1
train/n04065272/n04065272_17421.JPEG,1
train/n04065272/n04065272_22151.JPEG,1
train/n04065272/n04065272_26543.JPEG,1
train/n04065272/n04065272_22006.JPEG,1
train/n04065272/n04065272_22647.JPEG,1
train/n04065272/n04065272_23516.JPEG,1
train/n04065272/n04065272_20262.JPEG,1
train/n04065272/n04065272_19208.JPEG,1
train/n04065272/n04065272_14523.JPEG,1
train/n04065272/n04065272_23810.JPEG,1
train/n04065272/n04065272_14749.JPEG,1
train/n04065272/n04065272_13617.JPEG,1
train/n04065272/n04065272_7549.JPEG,1
train/n04065272/n04065272_9441.JPEG,1
train/n04065272/n04065272_23782.JPEG,1
train/n04065272/n04065272_4177.JPEG,1
train/n04065272/n04065272_718.JPEG,1
train/n04065272/n04065272_11748.JPEG,1
train/n04065272/n04065272_2608.JPEG,1
train/n04065272/n04065272_14506.JPEG,1
train/n04065272/n04065272_9797.JPEG,1
train/n04065272/n04065272_17801.JPEG,1
train/n04065272/n04065272_12541.JPEG,1
train/n04065272/n04065272_9684.JPEG,1
train/n04065272/n04065272_13806.JPEG,1
train/n04065272/n04065272_22603.JPEG,1
train/n04065272/n04065272_10475.JPEG,1
train/n04065272/n04065272_12994.JPEG,1
train/n04065272/n04065272_24052.JPEG,1
train/n04065272/n04065272_19807.JPEG,1
train/n04065272/n04065272_18577.JPEG,1
train/n04065272/n04065272_5822.JPEG,1
train/n04065272/n04065272_7742.JPEG,1
train/n04065272/n04065272_16034.JPEG,1
train/n04065272/n04065272_2535.JPEG,1
train/n04065272/n04065272_8349.JPEG,1
train/n04065272/n04065272_25278.JPEG,1
train/n04065272/n04065272_7638.JPEG,1
train/n04065272/n04065272_16249.JPEG,1
train/n04065272/n04065272_1738.JPEG,1
train/n04065272/n04065272_2739.JPEG,1
train/n04065272/n04065272_4188.JPEG,1
train/n04065272/n04065272_19625.JPEG,1
train/n04065272/n04065272_12311.JPEG,1
train/n04065272/n04065272_12807.JPEG,1
train/n04065272/n04065272_18822.JPEG,1
train/n04065272/n04065272_33704.JPEG,1
train/n04065272/n04065272_2561.JPEG,1
train/n04065272/n04065272_5487.JPEG,1
train/n04065272/n04065272_5183.JPEG,1
train/n04065272/n04065272_15536.JPEG,1
train/n04065272/n04065272_20762.JPEG,1
train/n04065272/n04065272_1031.JPEG,1
train/n04065272/n04065272_17911.JPEG,1
train/n04065272/n04065272_21273.JPEG,1
train/n04065272/n04065272_9437.JPEG,1
train/n04065272/n04065272_5381.JPEG,1
train/n04065272/n04065272_4799.JPEG,1
train/n04065272/n04065272_26201.JPEG,1
train/n04065272/n04065272_24056.JPEG,1
train/n04065272/n04065272_20777.JPEG,1
train/n04065272/n04065272_559.JPEG,1
train/n04065272/n04065272_17256.JPEG,1
train/n04065272/n04065272_17131.JPEG,1
train/n04065272/n04065272_23830.JPEG,1
train/n04065272/n04065272_14938.JPEG,1
train/n04065272/n04065272_20693.JPEG,1
train/n04065272/n04065272_21763.JPEG,1
train/n04065272/n04065272_14573.JPEG,1
train/n04065272/n04065272_3146.JPEG,1
train/n04065272/n04065272_19817.JPEG,1
train/n04065272/n04065272_21695.JPEG,1
train/n04065272/n04065272_7857.JPEG,1
train/n04065272/n04065272_1805.JPEG,1
train/n04065272/n04065272_14980.JPEG,1
train/n04065272/n04065272_23544.JPEG,1
train/n04065272/n04065272_29555.JPEG,1
train/n04065272/n04065272_9974.JPEG,1
train/n04065272/n04065272_2754.JPEG,1
train/n04065272/n04065272_32975.JPEG,1
train/n04065272/n04065272_12798.JPEG,1
train/n04065272/n04065272_26707.JPEG,1
train/n04065272/n04065272_6041.JPEG,1
train/n04065272/n04065272_1931.JPEG,1
train/n04065272/n04065272_29188.JPEG,1
train/n04065272/n04065272_28650.JPEG,1
train/n04065272/n04065272_17050.JPEG,1
train/n04065272/n04065272_16937.JPEG,1
train/n04065272/n04065272_16041.JPEG,1
train/n04065272/n04065272_18353.JPEG,1
train/n04065272/n04065272_8040.JPEG,1
train/n04065272/n04065272_22031.JPEG,1
train/n04065272/n04065272_6523.JPEG,1
train/n04065272/n04065272_14538.JPEG,1
train/n04065272/n04065272_20460.JPEG,1
train/n04065272/n04065272_15827.JPEG,1
train/n04065272/n04065272_6631.JPEG,1
train/n04065272/n04065272_18254.JPEG,1
train/n04065272/n04065272_19082.JPEG,1
train/n04065272/n04065272_31999.JPEG,1
train/n04065272/n04065272_14974.JPEG,1
train/n04065272/n04065272_658.JPEG,1
train/n04065272/n04065272_33849.JPEG,1
train/n04065272/n04065272_4475.JPEG,1
train/n04065272/n04065272_18937.JPEG,1
train/n04065272/n04065272_434.JPEG,1
train/n04065272/n04065272_4514.JPEG,1
train/n04065272/n04065272_20570.JPEG,1
train/n04065272/n04065272_19699.JPEG,1
train/n04065272/n04065272_11424.JPEG,1
train/n04065272/n04065272_5242.JPEG,1
train/n04065272/n04065272_6002.JPEG,1
train/n04065272/n04065272_2231.JPEG,1
train/n04065272/n04065272_4781.JPEG,1
train/n04065272/n04065272_8140.JPEG,1
train/n04065272/n04065272_2191.JPEG,1
train/n04065272/n04065272_14951.JPEG,1
train/n04065272/n04065272_23631.JPEG,1
train/n04065272/n04065272_1576.JPEG,1
train/n04065272/n04065272_17283.JPEG,1
train/n04065272/n04065272_21555.JPEG,1
train/n04065272/n04065272_11243.JPEG,1
train/n04065272/n04065272_8571.JPEG,1
train/n04065272/n04065272_8530.JPEG,1
train/n04065272/n04065272_13120.JPEG,1
train/n04065272/n04065272_24221.JPEG,1
train/n04065272/n04065272_19543.JPEG,1
train/n04065272/n04065272_12600.JPEG,1
train/n04065272/n04065272_19213.JPEG,1
train/n04065272/n04065272_29489.JPEG,1
train/n04065272/n04065272_18638.JPEG,1
train/n04065272/n04065272_12708.JPEG,1
train/n04065272/n04065272_21107.JPEG,1
train/n04065272/n04065272_19795.JPEG,1
train/n04065272/n04065272_17407.JPEG,1
train/n04065272/n04065272_12140.JPEG,1
train/n04065272/n04065272_13892.JPEG,1
train/n04065272/n04065272_21186.JPEG,1
train/n04065272/n04065272_21886.JPEG,1
train/n04065272/n04065272_5668.JPEG,1
train/n04065272/n04065272_21230.JPEG,1
train/n04065272/n04065272_6312.JPEG,1
train/n04065272/n04065272_7240.JPEG,1
train/n04065272/n04065272_9122.JPEG,1
train/n04065272/n04065272_693.JPEG,1
train/n04065272/n04065272_18774.JPEG,1
train/n04065272/n04065272_12015.JPEG,1
train/n04065272/n04065272_1080.JPEG,1
train/n04065272/n04065272_1831.JPEG,1
train/n04065272/n04065272_23899.JPEG,1
train/n04065272/n04065272_26884.JPEG,1
train/n04065272/n04065272_25727.JPEG,1
train/n04065272/n04065272_14032.JPEG,1
train/n04065272/n04065272_22274.JPEG,1
train/n04065272/n04065272_25182.JPEG,1
train/n04065272/n04065272_14907.JPEG,1
train/n04065272/n04065272_708.JPEG,1
train/n04065272/n04065272_32280.JPEG,1
train/n04065272/n04065272_19273.JPEG,1
train/n04065272/n04065272_19565.JPEG,1
train/n04065272/n04065272_16621.JPEG,1
train/n04065272/n04065272_24605.JPEG,1
train/n04065272/n04065272_1615.JPEG,1
train/n04065272/n04065272_4416.JPEG,1
train/n04065272/n04065272_2042.JPEG,1
train/n04065272/n04065272_18864.JPEG,1
train/n04065272/n04065272_6224.JPEG,1
train/n04065272/n04065272_20845.JPEG,1
train/n04065272/n04065272_25307.JPEG,1
train/n04065272/n04065272_4474.JPEG,1
train/n04065272/n04065272_488.JPEG,1
train/n04065272/n04065272_26979.JPEG,1
train/n04065272/n04065272_3601.JPEG,1
train/n04065272/n04065272_7790.JPEG,1
train/n04065272/n04065272_9098.JPEG,1
train/n04065272/n04065272_26838.JPEG,1
train/n04065272/n04065272_5872.JPEG,1
train/n04065272/n04065272_18776.JPEG,1
train/n04065272/n04065272_5430.JPEG,1
train/n04065272/n04065272_9380.JPEG,1
train/n04065272/n04065272_23513.JPEG,1
train/n04065272/n04065272_23767.JPEG,1
train/n04065272/n04065272_19221.JPEG,1
train/n04065272/n04065272_8640.JPEG,1
train/n04065272/n04065272_34089.JPEG,1
